calibration_stage,budget_order,candidate_id,repeat_id,fold_id,attempt,n_iter_budget,n_sampling,epochs_run,linear_trend_slope,median_diff,converged,early_stopping_triggered,runtime_seconds,fit_seed,fit_status,error_message
screening,10,candidate_007,1,3,1,64000,800,14550,0,0,TRUE,TRUE,1433.2099999999919,662514751,ok,NA
screening,10,candidate_008,1,3,1,64000,800,14383,0,0,TRUE,TRUE,1437.6399999999849,1416569473,ok,NA
confirmation,1,candidate_002,1,1,1,500,200,269,0,0,TRUE,TRUE,16.409999999999968,1256863007,ok,NA
confirmation,1,candidate_001,1,1,1,500,200,381,0,0,TRUE,TRUE,21.5,870878574,ok,NA
confirmation,1,candidate_002,1,2,1,500,200,296,0,0,TRUE,TRUE,18.049999999999955,52822484,ok,NA
confirmation,1,candidate_001,1,2,1,500,200,344,0,0,TRUE,TRUE,19.18999999999994,697951849,ok,NA
confirmation,1,candidate_002,1,3,1,500,200,312,0,0,TRUE,TRUE,17.74000000000001,35910250,ok,NA
confirmation,1,candidate_001,1,3,1,500,200,380,0,0,TRUE,TRUE,21.110000000000014,1342058255,ok,NA
confirmation,1,candidate_002,1,4,1,500,200,345,0,0,TRUE,TRUE,19.629999999999995,1247556097,ok,NA
confirmation,1,candidate_001,1,4,1,500,200,320,0,0,TRUE,TRUE,17.200000000000045,1265372349,ok,NA
confirmation,1,candidate_002,1,5,1,500,200,304,0,0,TRUE,TRUE,17.969999999999914,1056670208,ok,NA
confirmation,1,candidate_001,1,5,1,500,200,293,0,0,TRUE,TRUE,16.970000000000027,715907924,ok,NA
confirmation,1,candidate_002,2,1,1,500,200,276,0,0,TRUE,TRUE,16.120000000000005,748155042,ok,NA
confirmation,1,candidate_001,2,1,1,500,200,438,0,0,TRUE,TRUE,23.57000000000005,1776830026,ok,NA
confirmation,1,candidate_002,2,2,1,500,200,236,0,0,TRUE,TRUE,13.289999999999964,1522237248,ok,NA
confirmation,1,candidate_001,2,2,1,500,200,347,0,0,TRUE,TRUE,19.059999999999945,1931722072,ok,NA
confirmation,1,candidate_002,2,3,1,500,200,315,0,0,TRUE,TRUE,17.830000000000155,517745521,ok,NA
confirmation,1,candidate_001,2,3,1,500,200,339,0,0,TRUE,TRUE,18.220000000000027,1279130091,ok,NA
confirmation,1,candidate_002,2,4,1,500,200,298,0,0,TRUE,TRUE,18.13000000000011,1227236693,ok,NA
confirmation,1,candidate_001,2,4,1,500,200,500,0,0,TRUE,FALSE,27.230000000000018,21815022,ok,NA
confirmation,1,candidate_002,2,5,1,500,200,308,0,0,TRUE,TRUE,17.580000000000155,106425808,ok,NA
confirmation,1,candidate_001,2,5,1,500,200,299,0,0,TRUE,TRUE,16.180000000000064,1073201787,ok,NA
confirmation,2,candidate_002,1,1,1,1000,200,369,0,0,TRUE,TRUE,18.190000000000055,1256863007,ok,NA
confirmation,2,candidate_001,1,1,1,1000,200,481,0,0,TRUE,TRUE,30.25,870878574,ok,NA
confirmation,2,candidate_002,1,2,1,1000,200,545,0,0,TRUE,TRUE,31.5,52822484,ok,NA
confirmation,2,candidate_001,1,2,1,1000,200,444,0,0,TRUE,TRUE,28.159999999999854,697951849,ok,NA
confirmation,2,candidate_002,1,3,1,1000,200,412,0,0,TRUE,TRUE,23.210000000000036,35910250,ok,NA
confirmation,2,candidate_001,1,3,1,1000,200,480,0,0,TRUE,TRUE,34.94999999999982,1342058255,ok,NA
confirmation,2,candidate_002,1,4,1,1000,200,445,0,0,TRUE,TRUE,26,1247556097,ok,NA
confirmation,2,candidate_001,1,4,1,1000,200,628,0,0,TRUE,TRUE,35.94999999999982,1265372349,ok,NA
confirmation,2,candidate_002,1,5,1,1000,200,633,0,0,TRUE,TRUE,28.759999999999764,1056670208,ok,NA
confirmation,2,candidate_001,1,5,1,1000,200,393,0,0,TRUE,TRUE,17.710000000000036,715907924,ok,NA
confirmation,2,candidate_002,2,1,1,1000,200,376,0,0,TRUE,TRUE,17.550000000000182,748155042,ok,NA
confirmation,2,candidate_001,2,1,1,1000,200,538,0,0,TRUE,TRUE,23.75,1776830026,ok,NA
confirmation,2,candidate_002,2,2,1,1000,200,503,0,0,TRUE,TRUE,30.879999999999654,1522237248,ok,NA
confirmation,2,candidate_001,2,2,1,1000,200,579,0,0,TRUE,TRUE,25.7199999999998,1931722072,ok,NA
confirmation,2,candidate_002,2,3,1,1000,200,588,0,0,TRUE,TRUE,26.75,517745521,ok,NA
confirmation,2,candidate_001,2,3,1,1000,200,626,0,0,TRUE,TRUE,27.429999999999836,1279130091,ok,NA
confirmation,2,candidate_002,2,4,1,1000,200,398,0,0,TRUE,TRUE,18.84999999999991,1227236693,ok,NA
confirmation,2,candidate_001,2,4,1,1000,200,618,0,0,TRUE,TRUE,26.809999999999945,21815022,ok,NA
confirmation,2,candidate_002,2,5,1,1000,200,408,0,0,TRUE,TRUE,18.360000000000127,106425808,ok,NA
confirmation,2,candidate_001,2,5,1,1000,200,555,0,0,TRUE,TRUE,24.59999999999991,1073201787,ok,NA
confirmation,3,candidate_002,1,1,1,2000,200,569,0,0,TRUE,TRUE,32.04999999999927,1256863007,ok,NA
confirmation,3,candidate_001,1,1,1,2000,200,681,0,0,TRUE,TRUE,37.55999999999949,870878574,ok,NA
confirmation,3,candidate_002,1,2,1,2000,200,745,0,0,TRUE,TRUE,44.099999999999454,52822484,ok,NA
confirmation,3,candidate_001,1,2,1,2000,200,951,0,0,TRUE,TRUE,52.839999999999236,697951849,ok,NA
confirmation,3,candidate_002,1,3,1,2000,200,612,0,0,TRUE,TRUE,36.39000000000033,35910250,ok,NA
confirmation,3,candidate_001,1,3,1,2000,200,680,0,0,TRUE,TRUE,38.460000000000036,1342058255,ok,NA
confirmation,3,candidate_002,1,4,1,2000,200,645,0,0,TRUE,TRUE,37.31999999999971,1247556097,ok,NA
confirmation,3,candidate_001,1,4,1,2000,200,828,0,0,TRUE,TRUE,47.88000000000011,1265372349,ok,NA
confirmation,3,candidate_002,1,5,1,2000,200,833,0,0,TRUE,TRUE,47.99000000000069,1056670208,ok,NA
confirmation,3,candidate_001,1,5,1,2000,200,979,0,0,TRUE,TRUE,55.909999999999854,715907924,ok,NA
confirmation,3,candidate_002,2,1,1,2000,200,576,0,0,TRUE,TRUE,34,748155042,ok,NA
confirmation,3,candidate_001,2,1,1,2000,200,738,0,0,TRUE,TRUE,46.659999999999854,1776830026,ok,NA
confirmation,3,candidate_002,2,2,1,2000,200,703,0,0,TRUE,TRUE,41.55000000000018,1522237248,ok,NA
confirmation,3,candidate_001,2,2,1,2000,200,779,0,0,TRUE,TRUE,43.5,1931722072,ok,NA
confirmation,3,candidate_002,2,3,1,2000,200,1638,0,0,TRUE,TRUE,94.07999999999993,517745521,ok,NA
confirmation,3,candidate_001,2,3,1,2000,200,826,0,0,TRUE,TRUE,45.210000000000036,1279130091,ok,NA
confirmation,3,candidate_002,2,4,1,2000,200,900,0,0,TRUE,TRUE,53.13000000000011,1227236693,ok,NA
confirmation,3,candidate_001,2,4,1,2000,200,1050,0,0,TRUE,TRUE,58.22999999999956,21815022,ok,NA
confirmation,3,candidate_002,2,5,1,2000,200,608,0,0,TRUE,TRUE,35.51000000000022,106425808,ok,NA
confirmation,3,candidate_001,2,5,1,2000,200,755,0,0,TRUE,TRUE,42.159999999999854,1073201787,ok,NA
confirmation,4,candidate_002,1,1,1,4000,200,969,0,0,TRUE,TRUE,57.39000000000124,1256863007,ok,NA
confirmation,4,candidate_001,1,1,1,4000,200,1081,0,0,TRUE,TRUE,48.52000000000044,870878574,ok,NA
confirmation,4,candidate_002,1,2,1,4000,200,1145,0,0,TRUE,TRUE,52.469999999999345,52822484,ok,NA
confirmation,4,candidate_001,1,2,1,4000,200,1351,0,0,TRUE,TRUE,59.289999999999054,697951849,ok,NA
confirmation,4,candidate_002,1,3,1,4000,200,1613,0,0,TRUE,TRUE,72.61999999999898,35910250,ok,NA
confirmation,4,candidate_001,1,3,1,4000,200,1866,0,0,TRUE,TRUE,79.95000000000073,1342058255,ok,NA
confirmation,4,candidate_002,1,4,1,4000,200,1045,0,0,TRUE,TRUE,46.47999999999956,1247556097,ok,NA
confirmation,4,candidate_001,1,4,1,4000,200,1228,0,0,TRUE,TRUE,55.289999999999054,1265372349,ok,NA
confirmation,4,candidate_002,1,5,1,4000,200,1233,0,0,TRUE,TRUE,55.13000000000102,1056670208,ok,NA
confirmation,4,candidate_001,1,5,1,4000,200,1889,0,0,TRUE,TRUE,81.77999999999884,715907924,ok,NA
confirmation,4,candidate_002,2,1,1,4000,200,1941,0,0,TRUE,TRUE,87.55000000000109,748155042,ok,NA
confirmation,4,candidate_001,2,1,1,4000,200,2258,0,0,TRUE,TRUE,98.04000000000087,1776830026,ok,NA
confirmation,4,candidate_002,2,2,1,4000,200,1641,0,0,TRUE,TRUE,73.65999999999985,1522237248,ok,NA
confirmation,4,candidate_001,2,2,1,4000,200,1958,0,0,TRUE,TRUE,85.61000000000058,1931722072,ok,NA
confirmation,4,candidate_002,2,3,1,4000,200,2038,0,0,TRUE,TRUE,89.40999999999985,517745521,ok,NA
confirmation,4,candidate_001,2,3,1,4000,200,1226,0,0,TRUE,TRUE,52.289999999999054,1279130091,ok,NA
confirmation,4,candidate_002,2,4,1,4000,200,1300,0,0,TRUE,TRUE,57.340000000000146,1227236693,ok,NA
confirmation,4,candidate_001,2,4,1,4000,200,1450,0,0,TRUE,TRUE,64.27999999999884,21815022,ok,NA
confirmation,4,candidate_002,2,5,1,4000,200,2201,0,0,TRUE,TRUE,109.20000000000073,106425808,ok,NA
confirmation,4,candidate_001,2,5,1,4000,200,1698,0,0,TRUE,TRUE,76.80000000000109,1073201787,ok,NA
confirmation,5,candidate_002,1,1,1,8000,200,2861,0,0,TRUE,TRUE,125.55000000000109,1256863007,ok,NA
confirmation,5,candidate_001,1,1,1,8000,200,4081,0,0,TRUE,TRUE,175.45999999999913,870878574,ok,NA
confirmation,5,candidate_002,1,2,1,8000,200,3234,0,0,TRUE,TRUE,143.64999999999964,52822484,ok,NA
confirmation,5,candidate_001,1,2,1,8000,200,2151,0,0,TRUE,TRUE,94.17000000000007,697951849,ok,NA
confirmation,5,candidate_002,1,3,1,8000,200,2413,0,0,TRUE,TRUE,105.03999999999905,35910250,ok,NA
confirmation,5,candidate_001,1,3,1,8000,200,3914,0,0,TRUE,TRUE,167.41999999999825,1342058255,ok,NA
confirmation,5,candidate_002,1,4,1,8000,200,4016,0,0,TRUE,TRUE,178.79000000000087,1247556097,ok,NA
confirmation,5,candidate_001,1,4,1,8000,200,2949,0,0,TRUE,TRUE,128.28000000000247,1265372349,ok,NA
confirmation,5,candidate_002,1,5,1,8000,200,2033,0,0,TRUE,TRUE,90.2599999999984,1056670208,ok,NA
confirmation,5,candidate_001,1,5,1,8000,200,2689,0,0,TRUE,TRUE,117.39999999999782,715907924,ok,NA
confirmation,5,candidate_002,2,1,1,8000,200,2741,0,0,TRUE,TRUE,121.13999999999942,748155042,ok,NA
confirmation,5,candidate_001,2,1,1,8000,200,3058,0,0,TRUE,TRUE,132.4200000000019,1776830026,ok,NA
confirmation,5,candidate_002,2,2,1,8000,200,2441,0,0,TRUE,TRUE,108.52999999999884,1522237248,ok,NA
confirmation,5,candidate_001,2,2,1,8000,200,2758,0,0,TRUE,TRUE,122.69000000000233,1931722072,ok,NA
confirmation,5,candidate_002,2,3,1,8000,200,2838,0,0,TRUE,TRUE,125.02999999999884,517745521,ok,NA
confirmation,5,candidate_001,2,3,1,8000,200,2026,0,0,TRUE,TRUE,87.09000000000015,1279130091,ok,NA
confirmation,5,candidate_002,2,4,1,8000,200,2100,0,0,TRUE,TRUE,93.16999999999825,1227236693,ok,NA
confirmation,5,candidate_001,2,4,1,8000,200,2250,0,0,TRUE,TRUE,97.47000000000116,21815022,ok,NA
confirmation,5,candidate_002,2,5,1,8000,200,3001,0,0,TRUE,TRUE,133.5,106425808,ok,NA
confirmation,5,candidate_001,2,5,1,8000,200,2498,0,0,TRUE,TRUE,109.43999999999869,1073201787,ok,NA
confirmation,6,candidate_002,1,1,1,16000,200,4461,0,0,TRUE,TRUE,195.77999999999884,1256863007,ok,NA
confirmation,6,candidate_001,1,1,1,16000,200,5681,0,0,TRUE,TRUE,244.02000000000044,870878574,ok,NA
confirmation,6,candidate_002,1,2,1,16000,200,4834,0,0,TRUE,TRUE,215.08000000000175,52822484,ok,NA
confirmation,6,candidate_001,1,2,1,16000,200,3751,0,0,TRUE,TRUE,164.03000000000247,697951849,ok,NA
confirmation,6,candidate_002,1,3,1,16000,200,6388,0,0,TRUE,TRUE,277.52999999999884,35910250,ok,NA
confirmation,6,candidate_001,1,3,1,16000,200,5514,0,0,TRUE,TRUE,235.11999999999898,1342058255,ok,NA
confirmation,6,candidate_002,1,4,1,16000,200,5616,0,0,TRUE,TRUE,249.29000000000087,1247556097,ok,NA
confirmation,6,candidate_001,1,4,1,16000,200,4549,0,0,TRUE,TRUE,198.5,1265372349,ok,NA
confirmation,6,candidate_002,1,5,1,16000,200,3633,0,0,TRUE,TRUE,161.66999999999825,1056670208,ok,NA
confirmation,6,candidate_001,1,5,1,16000,200,4289,0,0,TRUE,TRUE,187.40000000000146,715907924,ok,NA
confirmation,6,candidate_002,2,1,1,16000,200,4341,0,0,TRUE,TRUE,192.11999999999898,748155042,ok,NA
confirmation,6,candidate_001,2,1,1,16000,200,4658,0,0,TRUE,TRUE,201.52000000000044,1776830026,ok,NA
confirmation,6,candidate_002,2,2,1,16000,200,5679,0,0,TRUE,TRUE,252.70999999999913,1522237248,ok,NA
confirmation,6,candidate_001,2,2,1,16000,200,4358,0,0,TRUE,TRUE,190.54000000000087,1931722072,ok,NA
confirmation,6,candidate_002,2,3,1,16000,200,4438,0,0,TRUE,TRUE,194.59999999999854,517745521,ok,NA
confirmation,6,candidate_001,2,3,1,16000,200,3626,0,0,TRUE,TRUE,155.34000000000015,1279130091,ok,NA
confirmation,6,candidate_002,2,4,1,16000,200,6672,0,0,TRUE,TRUE,294.75,1227236693,ok,NA
confirmation,6,candidate_001,2,4,1,16000,200,3850,0,0,TRUE,TRUE,166.14000000000306,21815022,ok,NA
confirmation,6,candidate_002,2,5,1,16000,200,4601,0,0,TRUE,TRUE,204.1999999999971,106425808,ok,NA
confirmation,6,candidate_001,2,5,1,16000,200,7150,0,0,TRUE,TRUE,311.1299999999974,1073201787,ok,NA
confirmation,7,candidate_002,1,1,1,32000,200,7661,0,0,TRUE,TRUE,437.9099999999962,1256863007,ok,NA
confirmation,7,candidate_001,1,1,1,32000,200,12998,0,0,TRUE,TRUE,567.8300000000017,870878574,ok,NA
confirmation,7,candidate_002,1,2,1,32000,200,8034,0,0,TRUE,TRUE,376.0300000000061,52822484,ok,NA
confirmation,7,candidate_001,1,2,1,32000,200,10367,0,0,TRUE,TRUE,456.1299999999974,697951849,ok,NA
confirmation,7,candidate_002,1,3,1,32000,200,9588,0,0,TRUE,TRUE,425.4499999999971,35910250,ok,NA
confirmation,7,candidate_001,1,3,1,32000,200,8714,0,0,TRUE,TRUE,372.66999999999825,1342058255,ok,NA
confirmation,7,candidate_002,1,4,1,32000,200,8816,0,0,TRUE,TRUE,390.81000000000495,1247556097,ok,NA
confirmation,7,candidate_001,1,4,1,32000,200,7749,0,0,TRUE,TRUE,338.47000000000116,1265372349,ok,NA
confirmation,7,candidate_002,1,5,1,32000,200,11297,0,0,TRUE,TRUE,503.66999999999825,1056670208,ok,NA
confirmation,7,candidate_001,1,5,1,32000,200,10973,0,0,TRUE,TRUE,479.67000000000553,715907924,ok,NA
confirmation,7,candidate_002,2,1,1,32000,200,13269,0,0,TRUE,TRUE,613.9700000000012,748155042,ok,NA
confirmation,7,candidate_001,2,1,1,32000,200,7858,0,0,TRUE,TRUE,360.4099999999962,1776830026,ok,NA
confirmation,7,candidate_002,2,2,1,32000,200,8879,0,0,TRUE,TRUE,400.0900000000038,1522237248,ok,NA
confirmation,7,candidate_001,2,2,1,32000,200,7558,0,0,TRUE,TRUE,334.65000000000146,1931722072,ok,NA
confirmation,7,candidate_002,2,3,1,32000,200,7638,0,0,TRUE,TRUE,334.0500000000029,517745521,ok,NA
confirmation,7,candidate_001,2,3,1,32000,200,12569,0,0,TRUE,TRUE,542.0400000000009,1279130091,ok,NA
confirmation,7,candidate_002,2,4,1,32000,200,9872,0,0,TRUE,TRUE,560.9300000000003,1227236693,ok,NA
confirmation,7,candidate_001,2,4,1,32000,200,7050,0,0,TRUE,TRUE,387.44000000000233,21815022,ok,NA
confirmation,7,candidate_002,2,5,1,32000,200,7801,0,0,TRUE,TRUE,457.1599999999962,106425808,ok,NA
confirmation,7,candidate_001,2,5,1,32000,200,10350,0,0,TRUE,TRUE,456.48999999999796,1073201787,ok,NA
confirmation,8,candidate_002,1,1,1,64000,200,20686,0,0,TRUE,TRUE,1068.0300000000134,1256863007,ok,NA
confirmation,8,candidate_001,1,1,1,64000,200,19398,0,0,TRUE,TRUE,1036.4100000000035,870878574,ok,NA
confirmation,8,candidate_002,1,2,1,64000,200,14434,0,0,TRUE,TRUE,836.4400000000023,52822484,ok,NA
confirmation,8,candidate_001,1,2,1,64000,200,29426,0,0,TRUE,TRUE,1620.9400000000023,697951849,ok,NA
confirmation,8,candidate_002,1,3,1,64000,200,15988,0,0,TRUE,TRUE,887.75,35910250,ok,NA
confirmation,8,candidate_001,1,3,1,64000,200,15114,0,0,TRUE,TRUE,803.6399999999994,1342058255,ok,NA
confirmation,8,candidate_002,1,4,1,64000,200,15216,0,0,TRUE,TRUE,870.6900000000023,1247556097,ok,NA
confirmation,8,candidate_001,1,4,1,64000,200,14149,0,0,TRUE,TRUE,767.859999999986,1265372349,ok,NA
confirmation,8,candidate_002,1,5,1,64000,200,17697,0,0,TRUE,TRUE,1005.8400000000111,1056670208,ok,NA
confirmation,8,candidate_001,1,5,1,64000,200,29499,0,0,TRUE,TRUE,1602.2300000000105,715907924,ok,NA
confirmation,8,candidate_002,2,1,1,64000,200,19669,0,0,TRUE,TRUE,1116.5299999999988,748155042,ok,NA
confirmation,8,candidate_001,2,1,1,64000,200,14258,0,0,TRUE,TRUE,765.5100000000093,1776830026,ok,NA
confirmation,8,candidate_002,2,2,1,64000,200,15279,0,0,TRUE,TRUE,880.3700000000099,1522237248,ok,NA
confirmation,8,candidate_001,2,2,1,64000,200,26544,0,0,TRUE,TRUE,1452.6500000000087,1931722072,ok,NA
confirmation,8,candidate_002,2,3,1,64000,200,23534,0,0,TRUE,TRUE,1321.5699999999924,517745521,ok,NA
confirmation,8,candidate_001,2,3,1,64000,200,18969,0,0,TRUE,TRUE,1012.6699999999983,1279130091,ok,NA
confirmation,8,candidate_002,2,4,1,64000,200,16272,0,0,TRUE,TRUE,924.3799999999901,1227236693,ok,NA
confirmation,8,candidate_001,2,4,1,64000,200,20208,0,0,TRUE,TRUE,1093.2799999999988,21815022,ok,NA
confirmation,8,candidate_002,2,5,1,64000,200,14201,0,0,TRUE,TRUE,809.3899999999994,106425808,ok,NA
confirmation,8,candidate_001,2,5,1,64000,200,16750,0,0,TRUE,TRUE,913.4700000000012,1073201787,ok,NA
confirmation,9,candidate_002,1,1,1,64000,400,13329,0,0,TRUE,TRUE,883.7200000000012,1256863007,ok,NA
confirmation,9,candidate_001,1,1,1,64000,400,18807,0,0,TRUE,TRUE,1138.109999999986,870878574,ok,NA
confirmation,9,candidate_002,1,2,1,64000,400,24535,0,0,TRUE,TRUE,1525.4700000000012,52822484,ok,NA
confirmation,9,candidate_001,1,2,1,64000,400,19650,0,0,TRUE,TRUE,1207.0799999999872,697951849,ok,NA
confirmation,9,candidate_002,1,3,1,64000,400,18814,0,0,TRUE,TRUE,1136.8299999999872,35910250,ok,NA
confirmation,9,candidate_001,1,3,1,64000,400,14728,0,0,TRUE,TRUE,877.4100000000035,1342058255,ok,NA
confirmation,9,candidate_002,1,4,1,64000,400,18321,0,0,TRUE,TRUE,1135,1247556097,ok,NA
confirmation,9,candidate_001,1,4,1,64000,400,25694,0,0,TRUE,TRUE,1581.2300000000105,1265372349,ok,NA
confirmation,9,candidate_002,1,5,1,64000,400,22848,0,0,TRUE,TRUE,1450.789999999979,1056670208,ok,NA
confirmation,9,candidate_001,1,5,1,64000,400,14160,0,0,TRUE,TRUE,905.5,715907924,ok,NA
confirmation,9,candidate_002,2,1,1,64000,400,14424,0,0,TRUE,TRUE,895.7399999999907,748155042,ok,NA
confirmation,9,candidate_001,2,1,1,64000,400,16466,0,0,TRUE,TRUE,981.2600000000093,1776830026,ok,NA
confirmation,9,candidate_002,2,2,1,64000,400,23223,0,0,TRUE,TRUE,1410.0899999999965,1522237248,ok,NA
confirmation,9,candidate_001,2,2,1,64000,400,21775,0,0,TRUE,TRUE,1297.5299999999988,1931722072,ok,NA
confirmation,9,candidate_002,2,3,1,64000,400,21939,0,0,TRUE,TRUE,1306.1900000000023,517745521,ok,NA
confirmation,9,candidate_001,2,3,1,64000,400,13332,0,0,TRUE,TRUE,783.8099999999977,1279130091,ok,NA
confirmation,9,candidate_002,2,4,1,64000,400,14592,0,0,TRUE,TRUE,874.1300000000047,1227236693,ok,NA
confirmation,9,candidate_001,2,4,1,64000,400,21920,0,0,TRUE,TRUE,1295.8500000000058,21815022,ok,NA
confirmation,9,candidate_002,2,5,1,64000,400,14960,0,0,TRUE,TRUE,900.390000000014,106425808,ok,NA
confirmation,9,candidate_001,2,5,1,64000,400,17973,0,0,TRUE,TRUE,1067.4100000000035,1073201787,ok,NA
