route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatial_age,4,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.58,500,FALSE,2.817275835151772,0.20783804660559668,0.7921188350320093,0.5405589408863998,164,41,16,16,0
pooled_spatial_age,4,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,374,TRUE,1.4374311086112328,0.10553983811638555,0.8989798515976354,0.5230094466936572,164,41,16,16,0
pooled_spatial_age,4,fold_003,no_spatial,not_converged,NA,NA,FALSE,0.01,0.24,306,TRUE,3.4396599686823253,0.2552227876959208,0.745754881532674,0.5293971239553521,164,41,16,16,0
pooled_spatial_age,4,fold_003,no_associations,not_converged,NA,NA,FALSE,0.13,2.45,254,TRUE,3.039725876907384,0.22206959581481264,0.7756333499901003,0.5277627515600842,164,41,16,16,0
pooled_spatial_age,4,fold_004,full,ok,NA,NA,TRUE,0,0.3,500,FALSE,2.242582434498995,0.16333283576781926,0.8361411953469715,0.5862607862124116,164,41,16,14,2
pooled_spatial_age,4,fold_004,no_abiotic,ok,NA,NA,TRUE,0,0.01,421,TRUE,1.496858569733155,0.10968537155223047,0.8899099296211209,0.5292929292929293,164,41,16,14,2
pooled_spatial_age,4,fold_004,no_spatial,not_converged,NA,NA,FALSE,0.02,1.38,500,FALSE,2.6499585660192624,0.19227509562723788,0.8063304525398388,0.5992576051399581,164,41,16,14,2
pooled_spatial_age,4,fold_004,no_associations,not_converged,NA,NA,FALSE,0.03,1.21,309,TRUE,2.397033399096985,0.17604984655069558,0.8241986653539,0.6216453126766595,164,41,16,14,2
pooled_spatial_age,4,fold_005,full,not_converged,NA,NA,FALSE,0.01,0.7,413,TRUE,3.0390125284798426,0.22734013545557338,0.7760263278452492,0.5532238625988626,164,41,16,16,0
pooled_spatial_age,4,fold_005,no_abiotic,ok,NA,NA,TRUE,0,0.01,390,TRUE,1.5168486303380666,0.1097980568788643,0.8902196168625361,0.5140796703296703,164,41,16,16,0
pooled_spatial_age,4,fold_005,no_spatial,not_converged,NA,NA,FALSE,0.01,0.33,444,TRUE,3.290965983456214,0.23937314084916206,0.754971531147449,0.4960422647922648,164,41,16,16,0
pooled_spatial_age,4,fold_005,no_associations,not_converged,NA,NA,FALSE,0.06,0.94,289,TRUE,2.873413263536731,0.21077403422676416,0.7916584859619107,0.5483940327690328,164,41,16,16,0
pooled_spatial_age,5,fold_001,full,not_converged,NA,NA,FALSE,0.01,0.85,465,TRUE,3.355340935332034,0.24556116453924987,0.7547319856735264,0.5519567790368874,164,41,16,14,2
pooled_spatial_age,5,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.02,350,TRUE,1.4947735901018242,0.10869800420644857,0.8907667091604443,0.5163975279106858,164,41,16,14,2
pooled_spatial_age,5,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.02,0.78,350,TRUE,3.0432420746675266,0.22349547229295091,0.7776300613124507,0.5161233183195257,164,41,16,14,2
pooled_spatial_age,5,fold_001,no_associations,not_converged,NA,NA,FALSE,0.17,0.97,164,TRUE,2.8878901000425263,0.21563783851888801,0.788235294117647,0.5445657675437088,164,41,16,14,2
pooled_spatial_age,5,fold_002,full,not_converged,NA,NA,FALSE,0.02,1.11,331,TRUE,3.027003269272789,0.2230458400189488,0.7797318515593414,0.576599599458881,164,41,16,16,0
pooled_spatial_age,5,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,297,TRUE,1.4787962914262605,0.10816973406727214,0.8938359706277795,0.5362981388093832,164,41,16,16,0
pooled_spatial_age,5,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.03,0.05,442,TRUE,2.6198001938138433,0.19192451642478137,0.8079993230474148,0.5790188131485138,164,41,16,16,0
pooled_spatial_age,5,fold_002,no_associations,not_converged,NA,NA,FALSE,0.01,0.21,487,TRUE,2.1847639688332556,0.16199009858683458,0.8363467125490085,0.5548580899628154,164,41,16,16,0
pooled_spatial_age,5,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.11,472,TRUE,4.218608455116512,0.307405699870156,0.6941385767790262,0.5236842475579532,164,41,16,16,0
pooled_spatial_age,5,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.01,397,TRUE,1.626013548484261,0.11883169507814838,0.8835720973782771,0.5222473604826546,164,41,16,16,0
