candidate_id,review_stage,taxon_name,trait_domain_name,n_records,n_trait_names,n_datasets,n_domain_outliers,n_taxon_outliers,n_invalid_values,source_references,candidate_reasons,n_source_rules,n_proposed_source_rules,n_approved_source_rules,proposed_source_rule_ids,approved_source_rule_ids,investigation_outcome
cbe97694f96ac52455a8f2a9862d37c663f2938e4e8741fbb0d02f991791bb7c,classified,Aphanes arvensis,Leaf Area,16,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
0433a84f4dd2090f9d87edce4b35cf985714d5b013f3da8a8423919f6bf7b0ad,classified,Apocynum cannabinum,Leaf Area,22,1,4,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
e4431fdae21ff5f9b2f0616323a3cddb4eb0f907b5f8f893d01cba9ade04e5b6,classified,Arabis alpina,Leaf Area,15,2,2,0,1,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
d62162ed1113dc79b40eba8a6cbf123c78e2f4f3692ac0e4bd38de78d4cac1af,classified,Aralia nudicaulis,Leaf Area,70,2,7,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
f951cc8a4366b2ef4a7318482cf69a290dc0f30a7bfba878a68efef6db41d445,classified,Arbutus andrachne,Leaf Area,63,2,17,1,7,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
66815287b7b53bc45b9e158a03bb18bc3a7ff5f195e888d8692de1417e30c337,classified,Arbutus unedo,Leaf Area,263,4,35,19,22,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
7a6e4ac5102d56afdf7304f51a4686c7848bef8f5dc5e2315330c3e30106e27a,classified,Arctostaphylos uva-ursi,Leaf Area,59,3,23,0,4,0,,taxon_outlier,2,0,2,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
9645d38ccb8cd044c13ea45f067473172652157f21a48ae1358fae5a430c07ab,classified,Arenaria biflora,Leaf Area,40,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
50110fb4e528d2b17eb984b9bcb21a1ac6f882014620a2c22a8b7d15d283f72b,classified,Arenaria ciliata,Leaf Area,11,1,2,0,2,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
b8843a4df690968b9f60939a744a7bd8efaef1a4bab8faac33625c50a850092a,classified,Arenaria lanuginosa,Leaf Area,21,1,4,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
1ef2db6a727d104ca3dff4832350680c8e5ea5d520f6139d0549d79ed43323db,classified,Arenaria montana,Leaf Area,11,2,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
cde1e3f5d313776080fa19598b4030212ff1cf5aa3a5f6649205d121eefac1c3,classified,Arenaria serpyllifolia,Leaf Area,22,2,4,0,2,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
a1ba66e93a877c0f43b9dca4f1df70a61af5ed8c6a8cbc4641f630282c1acefb,classified,Argentina anserina,Leaf Area,12,3,3,1,3,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
241ebc3aab3a4aa4c52ebb41df18fe821945cac81fdb30a5cc93a987d5dc6750,classified,Arisaema triphyllum,Leaf Area,25,3,10,2,2,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
1c3354ccb3ec453e53d855c094d66be9d5643f8b628265303553857a43eb3bd3,classified,Armoracia macrocarpa,Leaf Area,10,1,2,10,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
8c26cb380ef78bda1118816b7444b72ac5956633f65802e69c9482c0b977f2dd,classified,Arnica latifolia,Leaf Area,31,2,3,0,6,0,,taxon_outlier,1,0,1,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab,approve_none_after_source_rule
3b10bc00b1cf64fd75240e8ff869bf875d7e1a088a13662c6ebe86f93caedb26,classified,Arrhenatherum elatius,Leaf Area,131,5,71,15,21,0,,domain_outlier;taxon_outlier,2,0,2,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82;e4504212b94c4e98f98f76ddea21e6c14b670b0c7aae7732d5367fd7d08e2017,approve_none_after_source_rule
a8e847054e6eda39f049798aad3d00dfd778432df4db8eddf50abe200d8640ff,classified,Artemisia annua,Leaf Area,10,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
47b850aa5a97c475caa3364a065eac8d5700f05889dde0ab3bf33dcfe56b4956,classified,Artemisia californica,Leaf Area,97,2,2,0,10,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
007b4fc0cb3b786db6b9b0343a84d9fb977745a7a9d322197ced0aaee09e735f,classified,Artemisia campestris,Leaf Area,25,2,5,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6e0e54deee41c09b63722d1808b8e35a4c9294fb3563339b933d8e253a9bbf3c,classified,Artemisia carruthii,Leaf Area,20,1,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
42824b62fb58fb1480d92522d95f701e3b26a12fe719d972eb77e3ea17adf8cd,classified,Artemisia frigida,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
537d3fd8eec4e93296deea77cdd726808f732b042b524d25345253b697e30804,classified,Artemisia ludoviciana,Leaf Area,29,1,1,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
797553c2e84f18a31ee3a7a54a2338d4788e406fcb70530e56beaf338c39f6e7,classified,Artemisia rothrockii,Leaf Area,159,1,153,0,10,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a345f848c3b80b91eb286e29bf280f0ea2a4372895a292f4d539ce4c64d79ff1,classified,Artemisia santonicum,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
d81cd07a8b7e93833b839cb32667093475d60f592ebfdbd0c5757b9be001f8ba,classified,Artemisia scopulorum,Leaf Area,35,1,2,0,3,0,,taxon_outlier,1,0,1,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab,approve_none_after_source_rule
5e5f7c9c15e8edea455702611ae61ecda60e5f808b1c04086225de227efd7999,classified,Arum pictum,Leaf Area,150,1,8,150,6,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
4aa91e6bab25f3878f479ee0de578d59cff18f9d40326d534156540fa0795abb,classified,Asclepias syriaca,Leaf Area,78,2,10,75,6,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
601418dfe3821f4ba6d23959ad2f8c99aa86a3ccf60f52b18590a56dd749b55f,classified,Asimina triloba,Leaf Area,84,2,5,84,6,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
69123ae62dfe47485a23045e41a2a222ec90344bcfef80e06146c716e9ed02df,classified,Asparagus albus,Leaf Area,23,2,4,0,1,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
f6fad048434088699b676777a2f52b63352b21502c6da0ae64abb7de1976c18b,classified,Astragalus laxmannii,Leaf Area,10,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
1e20668b2ec0be0fd85bb3b591cde7e64b1b5a6b2d6e76b71e411dd2b40db511,classified,Astragalus rusbyi,Leaf Area,22,1,3,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
7abbbd56ea6507a09db75a2bfb6089c5875230d13b722a0ed40ad47a6ce23eb1,classified,Astragalus shortianus,Leaf Area,10,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
5ed2a7d4f9d5ae493384c0fba3432fa33dcd979ead38b188574a06b74a652215,classified,Asyneuma canescens,Leaf Area,31,2,4,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
3e521a7c0744e7349cefc4f798512ffaf645a17a1dc9d3a3f21611b6467f18c3,classified,Atriplex,Leaf Area,10,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
673ddb58f32519cede6b67f3d7b226cde8bcd6bc081e9d639447d8829b9e72f4,classified,Atropa bella-donna,Leaf Area,20,1,2,20,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
851f9da70478e0705adc30d300d82e39fdcf50791343472d9f56f88f0ef48920,classified,Avena barbata,Leaf Area,113,3,5,0,18,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
f03759eaf5f56906e74c233b472b0831870ff0ed4eb37fb5e9ae7c3c3a73fbdd,classified,Avenella flexuosa,Leaf Area,133,3,63,0,4,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
d83f4bae5bc707c540b1d8c430b59195d20c0d7bd02e2101e526e29114ae021d,classified,Avenula pubescens,Leaf Area,82,3,47,15,13,0,,domain_outlier;taxon_outlier,2,0,2,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82;e4504212b94c4e98f98f76ddea21e6c14b670b0c7aae7732d5367fd7d08e2017,approve_none_after_source_rule
c4e8a24cfbb19e1d5b4364e86d7c844e7f7bf11db56ec14a1154aa8cfa53ed4d,classified,Baccharis glutinosa,Leaf Area,72,1,1,0,5,0,,taxon_outlier,0,0,0,,,approve_none_grouped
4b252f1bfdc7ac3b620bf275b02b121ceb07020c922b06e8d2da89cacc16da7e,classified,Baccharis pilularis,Leaf Area,177,2,3,0,16,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
f23bb617751e5e9d631b1a9aa55a9ed29f43454655c23ab7c81fb43cbf6adbfe,classified,Baccharis sergiloides,Leaf Area,12,2,2,0,2,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
7a27d84fa262c0f1ecbf7147eb08992bb6b705776d859450d65be40734d31ea4,classified,Bartsia alpina,Leaf Area,31,2,6,0,2,0,,taxon_outlier,2,0,2,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
8583ecf472da5780a0f6f44db05e99c7406fd5d05f01e72404a434de5bfeff0a,classified,Bassia prostrata,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b57f9cf1c9df925c2fb8cffcf0ccedace4aa3cb1e849a6254d8e38ee6ecf1da9,classified,Bellis perennis,Leaf Area,69,2,32,14,10,0,,domain_outlier;taxon_outlier,2,0,2,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6;e4504212b94c4e98f98f76ddea21e6c14b670b0c7aae7732d5367fd7d08e2017,approve_none_after_source_rule
ee2e9225bfd81cda2d44dd5ffd8b7b3197987f036b81977b8024fd9cbfde0f48,classified,Berberis aggregata,Leaf Area,15,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a0b23796272a0f39c8b51c345001d3f1782fe5e2f90e7b1040c69f95c1e71cc6,classified,Berberis koreana,Leaf Area,11,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
ecc98fcafed3ea0326ee5c4e9e2b229fdc9381a9417748abedc64febb65e2850,classified,Berberis vulgaris,Leaf Area,61,2,4,0,10,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
f8230d8e68597703496b5f77df06fb1ea59057111779a5aa8f46b34f98f80b8f,classified,Betonica officinalis,Leaf Area,31,2,4,12,3,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
f87a21cda52ac1085c99afe728f859d2d81fd2a688a10067e021b73e99253ad1,classified,Betula alleghaniensis,Leaf Area,17,3,12,4,4,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
b467bed515e34f9167ed953bb70370479357ac8a9270af2e73fe801ac3daa104,classified,Betula nana,Leaf Area,175,3,60,0,16,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
8cb4ad54d8c2b06ff7a6ea3f4c0f054ddd03e6d92b732ef32dfee5d550cda1ad,classified,Betula nigra,Leaf Area,25,2,6,1,5,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
c4755c85d6bd12887f941edf90f53eafcfc41d5fe4223cc898375eb1b95abe08,classified,Betula papyrifera,Leaf Area,45,4,8,2,4,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
2658bb36802b50b1461e3a577b2d9a770f51c4e042aada48f690d46854254b9b,classified,Betula pendula,Leaf Area,113,3,12,0,16,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
a946654a5fc0fc9494fa6a6679233a17bfffb2f9b84ed5f6fc7246ddc72445b7,classified,Betula pubescens,Leaf Area,24,3,7,0,1,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
c4ff7caea87cdd7d407d11bd4a93840785d69a8c144b1f17d2a2c73816e5916c,classified,Bidens cernua,Leaf Area,16,1,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
4d90ad431248b59a36a7656dc5f04d7d3902d0e1dc2f1d9f170967c58b7adfe1,classified,Bidens frondosa,Leaf Area,12,3,8,5,1,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
7e5f236566d6cdaafa078f3dea886c04d50c956c28a2cd3b717e941730ce6b1c,classified,Biserrula pelecinus,Leaf Area,262,1,1,0,28,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b8cab1d200e8f71acdb1a25f04fe20100a810cb0000823c3ccd80d31bed0ea60,classified,Bistorta bistortoides,Leaf Area,40,2,3,4,6,0,,domain_outlier;taxon_outlier,2,0,2,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
dc95231e405bf77b5ea9f98bcb6393701b5f2be9517c97809c96f127e66c32c0,classified,Bistorta vivipara,Leaf Area,640,4,58,0,59,0,,taxon_outlier,3,0,3,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6;8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
dbaf05571b1229cda310829b43c610b1580be135d17adbe98e467aff27fb473e,classified,Bothriochloa ischaemum,Leaf Area,22,2,4,0,1,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
10812ff370fd2f568ad002a323c69f0013fc242507529255974349091b46acb6,classified,Botrychium lunaria,Leaf Area,18,3,3,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
9c4a3ad16d6950e690f1f9c767c61959a89f2eb99b4bab9749bbdede27f73be1,classified,Bouteloua curtipendula,Leaf Area,10,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
406a50b9a23bf99a373020e82ee67392483d7bd7142b472aa34a674437c51fb2,classified,Bouteloua gracilis,Leaf Area,30,2,3,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
8fad1a2e12872564a52e32332f48e5bb74bdd6459745bea5fcc751be92c67ce3,classified,Brachypodium retusum,Leaf Area,96,2,13,1,11,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
a912a9a1a4dd0e8088959679f9c947284b28cf099b2784ad3d8a417528f09897,classified,Brickellia coulteri,Leaf Area,11,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
44888c3f3b4d67e8ce925da3ad7e4177077e668402801be52007f642e21a5229,classified,Briza media,Leaf Area,10,2,10,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
169279d3345debb0e2638f3527c589d4e66e35b13c9c4ffc63364e51f752f930,classified,Bromus carinatus,Leaf Area,72,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
81015368c313acd281186851586c7c83ff5c3c8e82d5c7ff6bdfc42d66729079,classified,Bromus ciliatus,Leaf Area,24,2,5,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
886571fe7f8c21ab6c7c2e5ca21fa0beec1d3607915adfadd6af8458dfe7540f,classified,Bromus hordeaceus,Leaf Area,205,4,7,0,15,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
039a58a87bfbf2c98cf7794567b23961700b9b496bfa7fd2bee5c759eee5560a,classified,Bromus inermis,Leaf Area,346,2,14,1,11,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
c137296b0bbcab75ebe8a00e47d6ab6a83c4bff2850564eb820037f2db86f394,classified,Bromus rigidus,Leaf Area,18,2,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
bb156f57b6d62932947040077a37bd50ee39fc4d1a56e5c4b45513a63574846c,classified,Bromus rubens,Leaf Area,97,2,2,0,10,0,,taxon_outlier,0,0,0,,,approve_none_grouped
2791a5ca30263b957ea2174d9f1cb780b28440e30ca052f6c9263ca2c04a5dd4,classified,Bromus tectorum,Leaf Area,51,4,6,0,4,0,,taxon_outlier,0,0,0,,,approve_none_grouped
805e1a1516d29d3d06f6daf4a023a54b715024b75b2ac2e61b52b9ab6a69ebcd,classified,Broussonetia papyrifera,Leaf Area,15,1,1,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
e40468e52e4e176ddf652c2681ddca2799ba5a97917a989fa66017c1edbc9c3f,classified,Buddleja albiflora,Leaf Area,15,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6530b8df95ecd5a49c79f6f50f032987a4eff9ba2d6052aeb47d6d7e67e7e9cc,classified,Bupleurum falcatum,Leaf Area,36,3,5,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
f2e36d53cd22692a847abaad08eb8139a702d7091b837b783d3dab0c9a827d18,classified,Bupleurum fruticescens,Leaf Area,12,2,3,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
73bb5e74abd6f31674a62e60cb32bc22615b42cd759d6507e4308de0e43c44b0,classified,Bupleurum longifolium,Leaf Area,10,1,1,9,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
b6ea8e60bcc99919de2d220dcfce04a8063408dd5a8dc822eff0fae4a5f006ce,classified,Cakile maritima,Leaf Area,22,1,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
2214a4ea965a5a70d50e81d3081ebfb48aa38ee03f3555793c81ce604a0a1d8c,classified,Calamagrostis arenaria,Leaf Area,70,2,13,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
fbe89e21500c88545bb83dc4212d1fe817ca9c6f3ea138440f53a5212d0df5ac,classified,Calamagrostis canadensis,Leaf Area,21,2,4,0,2,0,,taxon_outlier,1,0,1,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab,approve_none_after_source_rule
5a91ea58adf1bd5a126bcfb9d691f77e90b905ecb827d0c5694e9b60e7a17c6e,classified,Calamagrostis lapponica,Leaf Area,16,3,4,0,3,0,,taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
6bbc27711436c2414f7328a8da9550ebcbe5585779f5649697739496d654d34b,classified,Calamagrostis stricta,Leaf Area,16,1,8,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6521c1f8b1f0ba5eaab5a4c46b7850337bff144e545ea9414775a46845cc1ddb,classified,Calamagrostis varia,Leaf Area,10,1,1,3,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
22c156e9cebf8310f45c5829cc44fef943e5fa9b2217f8327c7855742604f95a,classified,Calicotome villosa,Leaf Area,36,2,4,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
6e582fde4ec1cf9016e88c7df1ca42b631a12b5fd1d4cc018f44105219574922,classified,Calliandra eriophylla,Leaf Area,11,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a03ee95ec793d97351c87a5973c32fe6381546819fe514b3f4028111fcc2e6f2,classified,Calluna vulgaris,Leaf Area,49,3,13,0,10,0,,taxon_outlier,2,0,2,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
9f52ee332fbb61be07344165a6292a5aa65ab78d6ad91c61726add1a4db5429a,classified,Caltha leptosepala,Leaf Area,22,2,3,3,2,0,,domain_outlier;taxon_outlier,2,0,2,,8ddea77f82d884c1f128128e4ecd902453e642499cb52df3b28d00cf682288ab;97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
bb4702ff992ce232e3fc638432f77f5a9fe3876fc008bea5053d6fa9bdea8e61,classified,Calystegia soldanella,Leaf Area,58,1,2,0,8,0,,taxon_outlier,0,0,0,,,approve_none_grouped
a45d5df08726a84603ced33766fcd9642e5ae2de49625cc7486c6d4e38edbf9e,classified,Campanula barbata,Leaf Area,14,1,2,0,1,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
2cc3bac2ab76f0c3dad63743ae6490e2e8f5d987ce0c8490602348d03dd113b2,classified,Campanula micrantha,Leaf Area,20,1,2,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
084b1d9db7c5627088312423e87237117b2c517d351daa7713a6bfedd3b12949,classified,Campanula patula,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
beba9e31814d001651c401ba9884ef6d4984ae623248e619f11f346fc505809b,classified,Campanula persicifolia,Leaf Area,21,1,3,0,6,0,,taxon_outlier,0,0,0,,,approve_none_grouped
5b80f462cafff8e2f956812162656d61d27c4addab248e741a813240f63d9c6e,classified,Campanula rotundifolia,Leaf Area,57,2,16,0,6,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
1a738ff24d3a5aa08f2aa644a5dd44da13eae75356d7d9b33a4d8d7c376f252e,classified,Campanula scheuchzeri,Leaf Area,40,1,4,0,3,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
d16b89649dac1d883ca742461bcec9e3ccefb552f36ef43d00131006f52f3653,classified,Campanula trachelium,Leaf Area,90,2,9,28,5,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
fdb6ecd06eeffbf42826e50792c352c5f3fb40859c2e861d70a2224f8fc3513b,classified,Camphorosma annua,Leaf Area,20,2,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
dad5df6afc7cb168167a9b3e2e531d03ff7a064cfd7d7b8aabe231f70aba240c,classified,Campsis radicans,Leaf Area,48,2,7,0,8,0,,taxon_outlier,0,0,0,,,approve_none_grouped
64749d7691b6225c13abcaf036c94586f476ecf4b275ce719f0b78cef5388fac,classified,Cardamine amara,Leaf Area,15,2,2,0,3,0,,taxon_outlier,1,0,1,,3f0543786babf50f90453c5af328dd77ba325efbdbd416d4aadf3aea9a3c4ec6,approve_none_after_source_rule
27177edb410c0fad3c44f095f770e075362fbb7594e34ebc0392426826a09564,classified,Cardamine bellidifolia,Leaf Area,38,1,1,0,3,0,,taxon_outlier,0,0,0,,,approve_none_grouped
ba4b8d4b88f923fd7ac5228a57b674039643832b8cadde565d9420d226b04f3c,classified,Cardamine bulbifera,Leaf Area,50,2,5,47,1,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
60eefb89af6243749e67a8f3781365e47c78e6570c0a6521c3429c9c90360bf2,classified,Cardamine diphylla,Leaf Area,11,2,5,1,1,0,,domain_outlier;taxon_outlier,1,0,1,,97c906fe31a77ac5fee55e78eb7bc23e414574540ead697f130d1355cf189f82,approve_none_after_source_rule
d721a9a75908d134102f1cfcd673d26f684214eb86f946a18bd23f35ed11ce14,classified,Cardamine enneaphyllos,Leaf Area,20,1,2,20,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
ba7dec6b71482424db7aa3b379b9b7112d62a601bbb4d8881611c775c2b8d685,classified,Cardamine parviflora,Leaf Area,10,1,2,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
88395efc871895734aa97cd6620686ca0efbd1b88329fe860699513dae2b6409,classified,Carduus acanthoides,Leaf Area,10,1,1,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
86184c9d13a2d8df2f3a1dccb6ecb9194b8031d148f24c9e467cbe620e655b37,classified,Carduus collinus,Leaf Area,10,1,2,7,2,0,,domain_outlier;taxon_outlier,0,0,0,,,approve_none_grouped
c7da7fd6a6fb80501d569c2649b4d26d84eca3443e66a86b1630ee2a3de6d119,classified,Carduus pycnocephalus,Leaf Area,100,1,1,0,10,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b9077376f666ccc25338d06fe0bc71fc58d4e11cd5f723cded60aa5f40fa58ba,classified,Carex,Leaf Area,10,2,2,0,1,0,,taxon_outlier,0,0,0,,,approve_none_grouped
b3a69495ac9728bb655f69d4a50170b3df29325053d977544ddd6a928b49bc81,classified,Carex arenaria,Leaf Area,10,2,10,0,2,0,,taxon_outlier,0,0,0,,,approve_none_grouped
24dfcdfe1151784212b9147c2558907c061ef369aca0757be7eeeb2d79b38ec3,classified,Carex bigelowii,Leaf Area,132,2,54,0,7,0,,taxon_outlier,0,0,0,,,approve_none_grouped
